domain,status,platform,has_products,product_count,ecom_signals,has_payment
abcreps.com,timeout,,False,0,0,False
abcschoolofdriving.com,timeout,,False,0,0,False
abcsupplymart.com,timeout,,False,0,0,False
aber.ac.uk,timeout,,False,0,0,False
aberdeenwatersports.com,timeout,,False,0,0,False
abesformalwear.com,timeout,,False,0,0,False
abhhosting.com,timeout,,False,0,0,False
abiounesswines.com,timeout,,False,0,0,False
abitoftack.com,timeout,,False,0,0,False
abk-outdoor.com,timeout,,False,0,0,False
ablesafe.co.uk,timeout,,False,0,0,False
abletonop.com,timeout,,False,0,0,False
abostickynotes.com,timeout,,False,0,0,False
abound.co.uk,timeout,,False,0,0,False
aboutface4men.com,timeout,,False,0,0,False
abrakadabra.lv,timeout,,False,0,0,False
abrsm.org,timeout,,False,0,0,False
abs-link.com,timeout,,False,0,0,False
absolut-bad.de,timeout,,False,0,0,False
absolutefootcare.com.au,timeout,,False,0,0,False
abts.org,timeout,,False,0,0,False
abyatonline.com,timeout,,False,0,0,False
abysmal.com,timeout,,False,0,0,False
abytal.com,timeout,,False,0,0,False
ac-corporation.com.ph,timeout,,False,0,0,False
academyart.edu,timeout,,False,0,0,False
acadianafishing.com,timeout,,False,0,0,False
accentmaster.com,timeout,,False,0,0,False
accentsonknits.net,timeout,,False,0,0,False
access-24.co.uk,timeout,,False,0,0,False
access2digital.com,timeout,,False,0,0,False
accessemergencymedicine.com,timeout,,False,0,0,False
accessmedicine.com,timeout,,False,0,0,False
accessmylan.com,timeout,,False,0,0,False
accessorizemebydrob.com,timeout,,False,0,0,False
accesssurgery.com,timeout,,False,0,0,False
accesstps.com,timeout,,False,0,0,False
acconmarine.com,timeout,,False,0,0,False
accordionapocalypse.com,timeout,,False,0,0,False
accreditedncschools.com,timeout,,False,0,0,False
accu-chute.com,timeout,,False,0,0,False
accucutstore.com,timeout,,False,0,0,False
acculab.com,timeout,,False,0,0,False
acculink.com,timeout,,False,0,0,False
accusport.com,timeout,,False,0,0,False
accustandard.com,timeout,,False,0,0,False
accutracking.com,timeout,,False,0,0,False
acdsee.com,timeout,,False,0,0,False
ace-it-hosting.com,timeout,,False,0,0,False
ace.jp,timeout,,False,0,0,False
acespirit.com,timeout,,False,0,0,False
aceto-printshop.de,timeout,,False,0,0,False
acf.org,timeout,,False,0,0,False
acgears.com,timeout,,False,0,0,False
achenbachs.com,timeout,,False,0,0,False
achwieschoen.com,timeout,,False,0,0,False
aclaraciones.com.mx,timeout,,False,0,0,False
aclaytonworldwide.com,timeout,,False,0,0,False
aclr8.com,timeout,,False,0,0,False
acmeapproved.com,timeout,,False,0,0,False
acmelocksmith.com,timeout,,False,0,0,False
acmeun.com,timeout,,False,0,0,False
acmeunited.com,timeout,,False,0,0,False
acmilan.com,timeout,,False,0,0,False
acnhomesecurity2.com,timeout,,False,0,0,False
acombe.com,timeout,,False,0,0,False
acornercottage.net,timeout,,False,0,0,False
acousticsounds.com,timeout,,False,0,0,False
acousticstandards.com,timeout,,False,0,0,False
acraftershaven.net,timeout,,False,0,0,False
acrllc.com,timeout,,False,0,0,False
acroasters.com,timeout,,False,0,0,False
acrylictankmanufacturing.com,timeout,,False,0,0,False
acrytech.com,timeout,,False,0,0,False
acs-engraving.co.uk,timeout,,False,0,0,False
acsonlinestore.co.uk,timeout,,False,0,0,False
acsupplyllc.com,timeout,,False,0,0,False
actcancer.org,timeout,,False,0,0,False
actinicexpress.co.uk,timeout,,False,0,0,False
actionhobbieskingsville.com,timeout,,False,0,0,False
activeandable.com,timeout,,False,0,0,False
activheat.com,timeout,,False,0,0,False
acton.org,timeout,,False,0,0,False
acunibookstore.com,timeout,,False,0,0,False
acurashutters.com,timeout,,False,0,0,False
adameducation.com,timeout,,False,0,0,False
adamscott.com,timeout,,False,0,0,False
addhelium.com,timeout,,False,0,0,False
additionsdirect.co.uk,timeout,,False,0,0,False
addresslighting.com,timeout,,False,0,0,False
adidas.jp,timeout,,False,0,0,False
adirondacktonewood.com,timeout,,False,0,0,False
adit4less.com,timeout,,False,0,0,False
adjustdesk.com,timeout,,False,0,0,False
adkbackpackingsupply.com,timeout,,False,0,0,False
adogsdreamseattle.com,timeout,,False,0,0,False
adoptabull.org,timeout,,False,0,0,False
adorama.com,timeout,,False,0,0,False
adressendiscount.de,timeout,,False,0,0,False
adsenv.com,timeout,,False,0,0,False
adthree.com,timeout,,False,0,0,False
adultsensualstor.com,timeout,,False,0,0,False
adv-derm.com,timeout,,False,0,0,False
advance-corporation.com,timeout,,False,0,0,False
advancecarbon.com,timeout,,False,0,0,False
advancedmusclescience.com,timeout,,False,0,0,False
advancedsports.com,timeout,,False,0,0,False
advantagepb.com,timeout,,False,0,0,False
adventurekidsplaycare.com,timeout,,False,0,0,False
adventureproducts.co.uk,timeout,,False,0,0,False
adventures-in-alaska.com,timeout,,False,0,0,False
adventureshop.co.uk,timeout,,False,0,0,False
advisorguideonline.com,timeout,,False,0,0,False
aedbrands.com,timeout,,False,0,0,False
aemlinc.com,timeout,,False,0,0,False
aerogarden.com.au,timeout,,False,0,0,False
aeroleds.com,timeout,,False,0,0,False
aerospacecomponents.com,timeout,,False,0,0,False
aesdl.com,timeout,,False,0,0,False
aesthetics-online.org,timeout,,False,0,0,False
aestheticssuppliesbybertha.com,timeout,,False,0,0,False
aetka.de,timeout,,False,0,0,False
aeura.com,timeout,,False,0,0,False
afasilkscreendesigns.com,timeout,,False,0,0,False
afc.co.uk,timeout,,False,0,0,False
afcanada.com,timeout,,False,0,0,False
affinitasnetworks.com,timeout,,False,0,0,False
affirmxl.com,timeout,,False,0,0,False
aflac-shop.jp,timeout,,False,0,0,False
aflacshop-order.jp,timeout,,False,0,0,False
aflfootyshop.com.au,timeout,,False,0,0,False
africandelights.com.au,timeout,,False,0,0,False
afrikanspirit.com,timeout,,False,0,0,False
afsbagman.com,timeout,,False,0,0,False
afservices.com,timeout,,False,0,0,False
afterglowcosmetics.com,timeout,,False,0,0,False
againstbreastcancer.org.uk,timeout,,False,0,0,False
agedcubans.co.uk,timeout,,False,0,0,False
ageexpert.com,timeout,,False,0,0,False
