domain,status,platform,has_products,product_count,ecom_signals,has_payment
store.manutd.com,active,,False,0,0,False
store.movistar.com,active,,False,0,0,False
store.nba.com,http_403,,False,0,0,False
store.orderpally.com,active,,False,0,0,False
store.plusmember.jp,active,,False,0,0,False
store.psg.fr,http_403,,False,0,0,False
store.saneibd.com,active,,False,0,0,False
store.standoff2.com,active,,False,0,0,False
store.stpr.com,active_ecommerce,shopify,True,3,5,False
store.teamterriblegames.com,active,,False,0,0,False
store.ubisoft.com,dead,,False,0,0,False
store.usps.com,active,,False,0,0,False
store.wacoal.jp,active,,False,0,0,False
store.wom.cl,active,,False,0,0,False
store.yoga-lava.com,active_ecommerce,,True,0,3,False
store.zyngapoker.com,active,,False,0,0,False
storefront.jysk.com,active,,False,0,0,False
storejobs.wal-mart.com,active,,False,0,0,False
storeops.grofer.io,dead,,False,0,0,False
stores.aldi.us,active,,False,0,1,False
superchat.shop,dead,,False,0,0,False
upi.sale,http_404,,False,0,0,False
w1.lodycet.store,active,,False,0,0,False
wemycema.shop,active,,False,0,0,False
wtf3.hdabla0v.shop,active,,False,0,0,False
wtf5.hdabla0v.shop,active,,False,0,0,False
wtf6.hdabla0v.shop,active,,False,0,0,False
www.444.coffee,active,,False,0,0,False
www.aeroarmour.store,timeout,,False,0,0,False
www.asupankimochi.shop,dead,,False,0,0,False
www.dewipetir.shop,timeout,,False,0,0,False
www.diziyou.store,timeout,,False,0,0,False
www.global-info.store,dead,,False,0,0,False
www.layers.shop,active_ecommerce,,True,0,2,False
www.piyamasyadira.store,active,,False,0,0,False
www.sattamatka.sale,active,,False,0,0,False
www.thenextplanet1.shop,timeout,,False,0,0,False
finite-fashion.com,timeout,,False,0,0,False
m5a7.kasut-bnc.shop,dead,,False,0,0,False
m5a7.kasut-sbc.shop,timeout,,False,0,0,False
4everercenma.shop,dead,,False,0,0,False
9xmovies.coffee,timeout,,False,0,0,False
aaaqqq.shop,active,,False,0,0,False
agenbokep.store,timeout,,False,0,0,False
allappinc.store,active,,False,0,0,False
anwap.shop,active,,False,0,0,False
app.sattamatka.sale,timeout,,False,0,0,False
armada88slot.shop,timeout,,False,0,0,False
baranglaris.store,dead,,False,0,0,False
beautybeauty5.com,dead,,False,0,0,False
beliori.shop,timeout,,False,0,0,False
bocor88.watch,timeout,,False,0,0,False
boutique.canalplus.com,active,,False,0,0,False
boutique.guydemarle.com,active,,False,0,0,False
boutique.om.fr,dead,,False,0,0,False
boutiques.cheque-cadhoc.fr,active,,False,0,0,False
bro55vip.shop,timeout,,False,0,0,False
buy.infinitepay.io,active,,False,0,0,False
buy.lennar.com,active,,False,0,0,False
buy.line.me,active,,False,0,0,False
buy.norton.com,active,,False,0,0,False
buy2.boku.com,http_404,,False,0,0,False
cima-45.shop,timeout,,False,0,0,False
codm-store.ir,timeout,,False,0,0,False
coinbot.store,active,,False,0,0,False
constt.store,dead,,False,0,0,False
cucuhoki.store,dead,,False,0,0,False
customdesain.id,active,,False,0,0,False
customer-engagement.hepsiburada.com,timeout,,False,0,0,False
customer-local-latam.ebanx.com,http_403,,False,0,0,False
customer.cidnet.net,timeout,,False,0,0,False
customer.creditacceptance.com,active,,False,0,0,False
customer.maromoney.com,timeout,,False,0,0,False
customer.reliancenipponlife.com,dead,,False,0,0,False
customer.sundarbancourierltd.com,active,,False,0,0,False
customer.yashbizz.com,timeout,,False,0,0,False
customercenter.auto-owners.com,active,,False,0,0,False
customerconnect.vmware.com,active,,False,0,0,False
customerportal.southerncompany.com,active,,False,0,0,False
customerservice.costco.com,active,,False,0,0,False
customerservice2.southerncompany.com,active,,False,0,0,False
dafuqboom.shop,active_ecommerce,shopify,True,3,5,False
depo178b.store,timeout,,False,0,0,False
doeda7677.shop,timeout,,False,0,0,False
doeda7679.shop,timeout,,False,0,0,False
doedafox.shop,dead,,False,0,0,False
doedaicardi.shop,dead,,False,0,0,False
doedalocks.shop,dead,,False,0,0,False
doedavolt.shop,timeout,,False,0,0,False
doedazero.shop,dead,,False,0,0,False
esprimark.shop,dead,,False,0,0,False
fashion.ettoday.net,timeout,,False,0,0,False
fashionseoul.com,active,,False,0,0,False
filmy4wap.filmyai.shop,timeout,,False,0,0,False
fishingfrenzy.blooket.com,http_403,,False,0,0,False
flip2.kharidoyearr.shop,timeout,,False,0,0,False
fpay.fpay01.shop,dead,,False,0,0,False
fpay.fpay02.shop,dead,,False,0,0,False
free-shop99.com,dead,,False,0,0,False
go1c7e9ma.shop,dead,,False,0,0,False
groceries.aldi.ie,active,,False,0,1,False
hdss.watch,active,,False,0,0,False
hellopanda.shop,timeout,,False,0,0,False
hi-store.pl,active_ecommerce,magento,True,0,4,False
jacketwintersale.shop,timeout,,False,0,0,False
jasmine-beauty.site,active,,False,0,0,False
kakekjp2.shop,timeout,,False,0,0,False
lefties-sales.shop,dead,,False,0,0,False
linkairbet88gacor.shop,dead,,False,0,0,False
listbot.store,dead,,False,0,0,False
lolz.market,active,,False,0,0,False
lp-harum4d019.shop,dead,,False,0,0,False
lp-harum4d028.store,active,,False,0,0,False
luna99.store,active,,False,0,0,False
m.movielinkbd.store,dead,,False,0,0,False
martinaherrera.com,timeout,,False,0,0,False
martu.site,active,,False,0,0,False
mary.jewelry,dead,,False,0,0,False
megacamera.store,active,,False,0,0,False
mercce1maa.shop,dead,,False,0,0,False
millionaire.jewelry,timeout,,False,0,0,False
money-h4df.beauty,active,,False,0,0,False
moviefiz.shop,timeout,,False,0,0,False
mp3indirdur.store,http_403,,False,0,0,False
nagaemas5.store,timeout,,False,0,0,False
naikbajaj.shop,dead,,False,0,0,False
new5.filepress.store,dead,,False,0,0,False
news-buyepa.cc,dead,,False,0,0,False
nusa77.store,timeout,,False,0,0,False
online-primark.shop,dead,,False,0,0,False
oobot.store,active,,False,0,0,False
ostrov-shop.by,dead,,False,0,0,False
outlet-perfum.pl,timeout,,False,0,0,False
outlet.arcteryx.com,timeout,,False,0,0,False
outlet.newbalance.jp,http_403,,False,0,0,False
outlet.verabradley.com,timeout,,False,0,0,False
portal.otto.market,active,,False,0,0,False
print.stamps.com,timeout,,False,0,0,False
produklaku.store,dead,,False,0,0,False
rajaslotjp1.shop,timeout,,False,0,0,False
roombot.store,timeout,,False,0,0,False
sabifourplay.shop,timeout,,False,0,0,False
saldiprimark.shop,timeout,,False,0,0,False
sales-primark.shop,dead,,False,0,0,False
seafood-shop.ru,timeout,,False,0,0,False
seksvakti.shop,dead,,False,0,0,False
serieshd.watch,timeout,,False,0,0,False
sex.anne10.shop,timeout,,False,0,0,False
sex.anne12.shop,timeout,,False,0,0,False
sex.anne15.shop,timeout,,False,0,0,False
sex.anne190.shop,dead,,False,0,0,False
sex.anne8.shop,dead,,False,0,0,False
sex.kore12.shop,dead,,False,0,0,False
sex.kore15.shop,timeout,,False,0,0,False
sex.kore8.shop,timeout,,False,0,0,False
sex.lim12.shop,dead,,False,0,0,False
sex.lim8.shop,dead,,False,0,0,False
shop-guts.g-oasys.com,active,,False,0,0,False
shop.a24films.com,active_ecommerce,shopify,True,3,5,False
shop.aldi.us,active,,False,0,0,True
shop.asfinag.at,active,,False,0,1,False
shop.asmana.ch,active,,False,0,1,False
shop.asobistore.jp,active,,False,0,0,False
shop.asus.com,http_403,,False,0,0,False
shop.aswo.com,active,,False,0,0,False
shop.atomy.com,active,,False,0,0,False
shop.barez.org,timeout,,False,0,0,False
shop.biggames.io,active_ecommerce,shopify,True,0,2,False
shop.brunellocucinelli.com,active,,False,0,0,True
shop.btcegyptgold.com,active,,False,0,0,False
shop.bvb.de,http_403,,False,0,0,False
shop.carry1st.com,active,,False,0,0,False
shop.coinmaster.com,active,,False,0,0,False
shop.crackerbarrel.com,active,,False,0,0,False
shop.cravt.by,active,,False,0,0,False
shop.darcsport.com,active_ecommerce,shopify,True,3,5,False
shop.du.ae,timeout,,False,0,0,False
